PSMA8	KCNV1	NR1I2	NOD2	NMUR2	ONECUT3	BOD1L1
MRGPRF	EXO5	NOTCH4	C6orf222	EPHA7	HABP4	DSE
KCNK15	THEGL	ECHDC3	HLA-G	INHBE	LSAMP	NSUN6
BTN1A1	AP002373.1	FFAR4	TMEM235	YKT6	CCNI2	ZKSCAN7
RAB25	ADAP1	RAMMET	PEBP1	SYT12	KRT86	APPBP2
TNFSF11	CRYBG1	EFCC1	SLC6A2	LMOD2	SKOR1	DNASE1
SLC22A18AS	RGS10	ITGA11	GPRIN3	RNF222	F5	HEMK1
CDHR4	PRKCD	C1orf158	PCSK9	THEG	FGD2	WDR60
PRRT2	AC017083.3	SERPIND1	MESP2	FBXO5	PCDH12	VIM
ADM5	AC091959.3	JSRP1	XBP1	GJC3	FKBP9	CATSPER2
NFIA	LDOC1	BBS1	RBM7	PIK3R2	AL512506.3	CAPN9
PLA2G4D	TRADD	AL035425.2	POTEF	CCDC105	PEAR1	ATP2B4
TMC3	NIPAL1	ACTN3	AC243547.3	SEMA3G	CNGA1	ZFHX2
AC004691.2	CDK5	HBM	NDUFB7	ACRV1	ZNF19	KIAA0040
RGS20	TWNK	IGF2BP1	RDH8	C10orf53	GPSM2	ZNF146
ALKAL1	PIP5KL1	ASTL	SMCO1	FGF6	MMP21	TAF2
DDX39B	RPH3AL	TSNAX	MAGED4	TRPV6	ZNF572	FGD4
AMBP	SSUH2	FMR1NB	SKA1	PSMB8	ACTR1B	DRAM2
GAS2L2	UNC45B	TMEM151B	AL603832.3	PLXND1	TWF2	CUL4A
ANGPTL3	SIGIRR	PXMP2	LDLRAD1	ADGRE1	HPS6	CDKN2A
HRC	PCP4L1	NUPR2	AL121753.1	C17orf107	ANXA10	ENO4
GPAT2	ARHGAP19-SLIT1	DLX1	NR5A2	TAF1L	KCNMB3	GOLGA8N
EVPLL	AC011462.1	LRTM2	LRTM1	NABP1	ERBIN	DNAJC11
SYNGAP1	OVCH1	ZHX1	MDFIC2	AL121753.1	SPR	KLHL24
APLNR	MDFI	AC245033.1	TBX22	ADGRD2	DCST1	LCTL
ADRA2B	PNPLA3	CXCL5	OTP	ACSM4	FAM19A3	RAB11FIP2
LAX1	RNF182	RBMXL1	RAG2	ADRB3	EFEMP2	PIGC
WDR87	AP5B1	BOLA2B	ZNF697	PRDM1	HERC6	AKT2
FNDC8	OPN3	RSPH10B2	CARD16	STMND1	FBXO39	NRIP1
CRYBB3	FANCF	SLC22A7	TULP1	LGALS2	STON2	MTX2
DSP	SAMD11	GNG8	HAX1	OR2L3	TMEM218	CFAP69
TNNI3K	KCNJ9	CERKL	GLUD2	NEURL1B	LHFPL3	NBDY
BCL2A1	SCN2B	SULT6B1	RPS19BP1	FCER2	TPK1	SRGAP2C
CACNA1A	TNFRSF11A	RHOH	CTXN3	NPPB	ANXA3	TRAK2
DTD2	OXTR	ITIH6	COX6B2	PDE11A	AL121845.2	SFMBT1
NGB	HTR4	SLCO2A1	ACTC1	SEC14L3	BTBD3	PVR
MMD	EDARADD	OVOL1	ATXN1L	FCRL3	BORCS8-MEF2B	ERCC6L2
OR51E2	ARAP3	TRIM59	FOXF2	UNC119	AGTR1	CYBC1
EEPD1	AHNAK2	MRPL30	PTGES	ARGFX	CALHM2	CYP4V2
WDR38	MKX	CLDN6	ABHD12B	NPSR1	CALCR	CLEC2B
PGC	AC026464.3	EDAR	CHI3L1	TTK	KANK4	WDR6
CYP2S1	CDCA7	SMG8	AGTR1	SIRPG	NMU	SLC9B1
HTR5A	CAV3	SLC18A2	IRX4	GLT6D1	CCL4L2	CELF1
PASD1	LRRC66	GC	BMP3	IRX3	NOS2	C2orf42
FABP12	TLE6	BFSP2	CLEC4C	DSG3	WIPF3	ALS2
KCNE5	FERMT3	NYAP1	GCM2	FBXO32	TENM4	YLPM1
QKI	AVPI1	TRPV4	CCL27	IFI16	SMIM35	CMSS1
C19orf67	BEST3	HBA2	HHEX	OSTF1	FBXL4	GPC4
DNASE2B	TMEM63C	B3GNT9	ST20-MTHFS	ARG1	GLP2R	MEDAG
SLC38A11	FRAT2	MRPL53	AMELX	FABP9	HHATL	FUBP3
GPR65	OLIG2	TSPAN1	RHEX	CELA1	APOL4	EML4
U52112.2	SRL	PTCRA	VWA7	GCM2	CCDC17	EPB41L3
CSF2RB	A1BG	PLVAP	DCUN1D3	PLEKHN1	LSM2	STXBP4
IGFN1	LRP2	SNX22	RIN1	GCNT1	MTHFD2L	ATP6V1H
BTG4	SFT2D3	HAVCR1	SLC22A2	TMIGD2	CACNG6	NEMP2
SLC22A16	AC010326.2	AC019117.3	BDH1	FGF20	C22orf31	SMURF1
ALOX15B	HYLS1	TGM6	RPL13	KLK5	CYP4F3	RMC1
KCTD14	FAM43A	DNLZ	SERPINB5	CYB5R2	TENT5B	MOB3B
PDLIM2	OLFML2B	MROH7-TTC4	ARPC1A	SLC6A2	ZNF781	MOCS1
DLX3	PGBD2	GRM2	TMPRSS6	PI16	VTN	ARHGEF38
BLNK	AC139491.7	APOBEC3G	GLP1R	CRB3	MYPN	AFDN
SNX15	EGR3	SPX	CD248	ZNF705E	ITGA7	WAC
MZB1	TGFB1I1	HIST1H1A	AC013271.1	UCMA	RBMXL2	ZNF606
CACHD1	CPLX3	SOX7	HSPB6	PPP1R37	CD34	NEXN
TMEM184A	CMTM7	PLEKHS1	ANXA8	NOS1	SOHLH1	LBR
TIMD4	ALYREF	GNG11	GP1BA	PRSS8	C4BPA	GALNT2
ASPG	FAM83E	GPR83	MAT2B	GRASP	TSGA13	ALG11
RUNX3	ITGA8	PEX19	TRARG1	STX1A	MBD3L1	MRPS31
LY75-CD302	PLD1	PLIN4	TLE1	CDC20	OAZ3	SETMAR
MAGED4	GEMIN4	MTFP1	PNLIP	RPS7	FLOT1	MAGEC3
GPR78	ZNF230	NXPH4	ZMYND15	MANSC4	GBP5	TSNAX-DISC1
LCT	MYO15A	MISP	NLRP5	HLA-DRB5	SLC25A10	AF241726.2
ELOVL3	SLC5A11	GUCY2C	ATP4A	F11	BBS5	NRDC
GLP1R	RNF212B	AC011479.1	KLK13	RRP12	ERAP1	HADHA
PBX1	NPM2	TMEM205	BLOC1S5	SNX10	EPM2A	PLTP
BSPRY	KBTBD4	DYDC2	MMP13	TMEM95	TPD52L1	APOOL
TGM7	FAM186A	OR9Q1	RPS26	CDH16	THEMIS	ALDH3A2
DEFB131B	EFCAB8	OPHN1	AL049844.1	IDO2	MYD88	TBCD
PRRT1B	TMSB15B	LBHD2	ANXA9	PSMA8	RNASEK	CDKL1
USP2	CD3EAP	F10	TMED7	ECM2	GDF7	CEBPZ
SH3BGRL	RNF207	NHLH2	TRIM54	SLC2A2	CYP19A1	FUCA2
NUDT18	PTPRC	ABCA4	ZNF655	SYT15	DES	WBP2NL
ART5	LRR1	DDX19B	CCDC27	UBE2W	FAM162A	GRID1
MS4A4E	RPP25L	EPHX3	VWA2	C6orf222	THBS1	MAP3K6
SPINK4	RRH	MAP1LC3A	ERN2	ZMYND15	AC187653.1	ZBTB48
DUXB	AP001273.2	CNPY1	AKR1B1	ADIPOQ	SLC6A4	ABHD18
KRT15	SERTAD1	AL132671.2	SLC10A5	FRRS1	CNR2	S100A2
SAMD13	CDC6	NEURL3	GAS7	P2RX5-TAX1BP3	CCDC63	POLDIP3
TRIM55	TLNRD1	LPA	UBE2W	PLPP4	ZFAND6	SLF2
SMIM2	TRAIP	ALPK2	NKX6-2	PTGER2	FADS1	NGF
LTB	EPB42	ERFE	RPL7A	TTLL8	MOG	METTL3
JAG1	IGFBP4	KISS1	HLX	BBS12	FSBP	WDR78
TRPC5OS	MIF4GD	CCR1	SOHLH2	TRIM6-TRIM34	ZDHHC21	LMBRD1
SLC16A5	TMEM179	SLC10A3	DSP	TH	GALNT7	TMEM116
NUTM2A	PRKG2	RPGRIP1	ETV2	RAB6C	OXER1	ANKRD10
MAB21L3	CDHR1	CP	CHRNA9	SPINK2	FGFR1	UBA2
CDH20	CD68	CLCN1	POU4F1	ALDH1A2	MCHR1	KIAA0556
CHRNA3	HTATIP2	ANO2	AC073508.2	DPEP2	WDR83OS	RAB31
C1orf189	FBXO5	TLR10	AMBP	CLDN19	EFR3A	RNF38
MEOX2	RAB38	CHRDL2	TLDC2	PIRT	SNAI2	CD72
CTRC	C17orf100	TMEM244	GATA1	IL1R2	PIGF	ZNF180
NDST2	MRPL17	IGFBPL1	SMIM22	GRAP	KBTBD12	TMEM140
TBX21	RNF113A	CCDC187	LIF	TPST1	ALOXE3	STN1
TRHR	PKDCC	ASB2	SERINC4	FAM3B	SFXN5	CRY1
NXF5	MRPL49	EIF5AL1	MEFV	BAHD1	KBTBD3	CHD1L
DCAF12L1	LRRC36	LRRC74B	HPDL	GOLGA6C	CLDN16	IREB2
MASP1	GCC1	TRDN	CATSPER1	AC243967.1	SPDYE2B	CLASP2
TEX53	C2CD4C	SIK1B	CDC42BPG	SPIB	TMEM232	XPC
IZUMO1	ADAMTS7	TCHH	VPS33A	IL1RN	FKBP11	ALDH8A1
CYP27B1	AC079594.2	PNMT	CAPN13	MYH4	ZBTB37	TRA2A
SHISAL2B	WNT9A	CD8A	MORC1	OR56A1	YBEY	TM2D1
SASH3	TTC34	NANOS1	CCDC60	KLK15	RAD51AP2	DCAF17
PIK3CG	GRK6	ENDOU	TFPI2	EEF1AKMT3	ZNF625-ZNF20	MIEF2
GLIPR1L1	CKMT1B	DOK7	CYB5R2	KIRREL3	PITPNM2	PGGHG
ADSSL1	ACTA1	CLEC4G	AL049697.1	GALNTL5	ENO2	NOL4
TPRX1	COL23A1	CA5A	MYH6	C11orf97	PEG3	DHX33
PLA2G2A	SERPINF1	SLC5A3	CIB4	KCNK5	ARL2	P4HA1
GMNC	AOAH	CASP4	GCSAML	SYT1	CNN3	ZFYVE28
RTP4	ADAMTS2	FAM89A	FOXE3	CCDC85A	ASPH	EDA
IQCF3	RIIAD1	ADGRG5	FLT4	ILF2	SERPINE2	ANKS3
LRRC26	SLC3A1	KLRG2	BANF2	INKA1	GALC	RAF1
SBSN	FHOD1	AWAT1	ANKRD62	DMRT1	CDH15	CTNND1
INSRR	C1orf94	KDELR2	NPNT	CAPN13	C2orf76	RC3H2
AC092017.3	PLK5	ANKLE1	CYP2C18	DLX6	STK39	RNF115
SHC4	LEF1	DKK1	PLCB1	BMP3	SLN	ATP11B
ANKRD62	FAM71E1	SMIM7	CYSRT1	AC243547.3	LSP1	SUPT20H
AC078927.1	SLITRK3	NR2E3	SNRPE	ADIG	HEATR5A	SORT1
KLK10	HSF4	CACNA1E	KCNMB1	TRPV5	KCNN4	IMMP1L
SERPINB7	THAP11	MCHR2	RAB4B-EGLN2	COX5A	UBE2F	MYO16
AC005041.1	CENPE	ANKRD34B	HIST2H4A	C21orf91	NSMCE2	SNX29
TESMIN	BRICD5	TRPM8	OTOG	INSM2	C1QTNF1	PRKAA2
PYHIN1	SGK2	CFAP45	RCVRN	TMEM235	ZNF827	OSBPL6
CXCL1	RNASEH1	NUTM1	AC087632.1	CIITA	NUDT8	ABI3BP
FAM19A3	CALB1	IQCF1	GPHB5	RPS2	TMEM86A	GK
GSTT4	SYT6	ZAN	ZFP41	HLA-G	FAM122C	BCL7C
BOLA2-SMG1P6	SLC10A1	MATR3.1	ACSM2B	ANKRD22	KLRB1	C1orf112
KAZALD1	LTBP2	SLC9C2	CPA5	PCDH17	TPM2	MMS22L
FOXQ1	HYAL2	CNN2	EIF1	ITGAD	GOLGA6L7	HPS3
CHRNA2	CACNA2D2	HSH2D	EPHA1	SEC14L2	FGF8	FRMD4B
RHOXF1	SOCS2	MYH13	AGR2	AC073508.2	PRLHR	PLET1
SERPINI1	EMX1	FUT3	PPP1R3G	ACP7	PINX1.1	ZNRF2
NANOGNB	ACHE	FAM83F	TUBA4B	BSPH1	EEPD1	NPAS2
RASAL3	MOV10L1	STRC	CXorf21	GLYATL3	SATB1	ZNF280C
CA9	GSDMA	RESP18	GJB1	SIX3	LHFPL6	WAPL
AC093525.2	ARPC1B	MATN3	AQP7	PNLIP	EPS8L1	PRKDC
ACY1	ZIK1	IRGQ	SLC7A4	LRRC74A	LATS2	CLTRN
MAPK10	SLC26A4	AOC3	G6PC	PMFBP1	HJURP	HPS4
SLC4A1	FAM129C	PXT1	TNFRSF9	POTEF	CYYR1	MTF2
LRTM1	SEPT4	ZC3H12A	TGM7	RASSF6	MMP20	GABPB1
DERL3	SP140	DAND5	TSGA10IP	KIAA1217	ALX3	HIVEP2
NKX6-2	GGT1	TDO2	SMIM31	AC010619.1	C17orf99	FLNA
GJD2	CCDC190	KIF12	KNG1	RDH8	AC114490.2	SREBF2
SP9	NPC1L1	IL23A	AURKAIP1	LHX3	ARVCF	CLU
SPATA16	COL24A1	ARSI	AC008687.1	STAP1	MILR1	CAPS
CAPN6	FHL2	PIK3R5	FOXD1	KNG1	GPM6A	SPRED2
Z84488.2	ABTB1	FGF5	XDH	HYAL4	SYNDIG1L	MXI1
GABRB1	LRFN1	IRF5	FGF20	GRIN2B	GRHL2	SP3
WNK4	CCDC8	CPN1	FSCN2	OR2G6	BIK	DNAJC16
SMPDL3B	CLSPN	ZNF560	SPATA16	GNG2	TBCEL	COMMD1
FCGR1B	ZNF530	CPLANE2	C2CD4B	TNF	PROB1	LRP1
FUT1	PRELID3B	EVPL	S100P	SCNN1A	ASB4	POU5F1
AC046185.1	MAFK	PDE6G	C19orf67	TBX22	FAM83A	MSRA
WBP1	PLXDC1	HLA-DMB	KLHL41	FP565260.3	ALDH1A2	PGGT1B
OASL	NDUFC2-KCTD14	CHRNB4	AC002094.3	CRYBA1	AKR1D1	CCAR1
PROC	ASPHD2	CPA4	CROCC2	SERINC4	MINDY4	RNFT2
CLEC2A	SPATA9	EMB	MDM2	DCUN1D3	CCDC7	N4BP2L1
LRRTM4	RHEBL1	COL13A1	AC011498.4	PPP1R18	ARHGAP36	SMAD4
AC026398.1	ADO	KCTD19	TNNI3K	SERPINA5	VPS13C	CTSO
UTS2	FZD1	RCAN3	PERM1	ZNF280A	GOLGA8K	MKRN2OS
SFTA3	KRT19	FAM83G	DMKN	FGF23	C1GALT1C1L	ZCCHC4
C1orf232	TOE1	ARHGEF5	INO80B-WBP1	AC012254.2	AC106886.5	CUL1
PADI4	TMEM200A	CETP	MS4A7	JCHAIN	SLC44A4	ADGRL2
PLXNC1	SLC6A13	AC008982.1	LACC1	NUDT18	SUMF1	CMTR2
IGSF8	BOLA1	COL10A1	SLC22A11	OTP	TACR2	SH3RF3
B3GNT7	TUNAR	WNT11	TMEM102	PSMG3	CD151	NAA35
USP41	STC1	GTF2H4	BTN1A1	CENPN	CDKN2B	TSC2
LINGO3	RTL5	VRTN	WNT3A	ARHGEF15	MNDA	SCUBE3
TUBB1	SLC35B2	C9	ACR	HSD17B2	CTNNA2	CPXM1
KIF4B	HCN4	FADS3	COX7B	TULP1	CRYBA4	PLA2G16
ALX4	CCDC73	ANKRD2	PGC	ADAM12	PGR	C3orf58
MYL9	GLIPR1	FRAT1	CTRB1	HTR1A	NAA40	RB1CC1
PLA2G1B	SMCO4	FP565260.2	TNFRSF13C	FOXI3	SCN1A	ANKHD1-EIF4EBP3
TMCO2	HDHD2	HNRNPUL2-BSCL2	PDZD3	PRDM14	SYNE2	ADD1
CA6	WDR62	CATSPERZ	GLOD5	ADRA2C	CHAT	ZNF586
OR3A3	NHSL2	LRRN4CL	PADI4	REP15	SERPINA1	PIK3CB
EAF2	HTR7	OR5AU1	AC025263.2	IL27	FPGT-TNNI3K	RSF1
RLN1	PTPRB	RRS1	HBG2	FOXF2	LRRC53	KIF27
CLPSL1	NPY1R	DDX4	STAR	CHEK1	PRDM12	GATM
DMKN	AL589666.1	PTGR2	GYPB	TRARG1	COPG2	PSMB9
ATOH7	RSPH14	TP63	ALKAL1	ADAMTSL5	AFP	ZMYM2
CP	CDKL4	C4A	NOX4	OXA1L	CARMIL1	MPP5
ZC3H11B	MRM1	AC104304.1	SULT2A1	IRX4	FGF10	ZNF221
XDH	ANO7	SPATA32	C11orf97	KLHDC7A	CHMP6	PSAT1
RGS9BP	SMC1B	TNFRSF14	ESX1	ARPC1A	DSC3	DNAH14
ABCA6	KCNT1	GRIN3B	COX6A2	AC008687.1	NANOG	SEC31B
DMRTC1	SPHK1	SHISA2	HK3	AMELX	PRAG1	PROX1
TTC36	AKAP5	AANAT	LIN28A	KIAA0391	DHRS2	SPAG8
CXCR5	JAK3	VIP	LIPJ	NR5A2	MSH5	DPP8
LTK	TOMM22	ATP8B3	CDH5	U52112.2	IL6R	RHD
SBSPON	ADM	BFSP1	LRCOL1	MS4A8	SRBD1	BORCS5
GUCA1C	RIN1	STAT4	C10orf82	VWA7	TANGO6	VPS4B
TKTL1	DIRAS3	C8orf89	RFX6	GALNT10	KIF13A	TAZ
KCNS2	SYT3	AL662899.1	ADAD2	ATP4A	HS6ST3	PALB2
QRFPR	RSPO2	TES	MOGAT3	GAS1	HHIPL1	SMAD2
TPBG	TRMT61A	RAD21L1	PLA2G4D	TGM5	MX2	TPH1
ZNF860	PPL	BMX	ADGRG7	TMPRSS6	UBE2C	FBXO15
GPRIN2	CFAP298	AC006538.2	IL21R	LIF	IRF6	KDM4C
RAPSN	F2RL1	GZMM	SLC25A6	LIPJ	GRB7	ZFAND6
HLA-DOA	ITPRIP	CD70	FBXO40	MMP13	EMP1	ZKSCAN1
ARPIN	MEGF6	AC092111.3	SLC5A1	CCNF	CASKIN2	MDN1
BCL2L10	MRPS12	ACOXL	SLC38A11	SLC5A1	HABP2	PHKA1
PEAK3	VAMP5	AL157935.2	FHL5	SOX8	NPHP1	TRIM44
LMNTD2	NANOS3	SLC26A3	KCNK15	TLR7	ETV6	PLEKHA8
CRTAM	SMOC2	LCMT2	GOSR2	YBX1	HLA-DQB1	CATSPERB
AP000781.2	RFESD	MED7	IRF2BP1	KLK13	ACKR3	ICE1
THBD	OAS3	TMC5	TPBGL	RBM7	BOLL	ENOX1
ARTN	STK32B	DDX28	CRYBG2	ATXN1L	EFCAB3	ZDHHC17
PIMREG	BATF3	DENND2D	TMEM52	AC011530.1	NHLRC1	METTL23
PHETA2	TOMM40L	GPR179	NIPAL4	OR7C1	RNF103	SERGEF
MAG	IGLON5	MYH7	RAB25	TINAG	PRCD	ZSWIM6
LBP	TUBB3	C3orf33	SMIM2	MYO5C	AC006486.1	USP9X
RAC2	SLC9A2	NLRP7	NKX3-1	MMP1	LRRC46	ZMYND8
NR5A1	TPX2	SOSTDC1	CFAP97D1	PSMC5	LYPD3	ZBTB17
FLG	NEFH	ADTRP	TBC1D26	CHRNA9	TACSTD2	PLXNB1
C12orf50	FAM229A	CCDC141	GJB2	LRCOL1	MAS1	SLC38A9
IL23R	CENPBD1	PLAC9	GRXCR2	IL21R	AL136373.1	C1orf54
NOTUM	RASGRP3	ADRA1D	GUCY2D	TMEM169	TSLP	PXK
OR8A1	NLE1	MUC12	IL9R	INO80B-WBP1	FTL	LCORL
TROAP	TMC4	TBX1	TRIM74	SKA1	HIST1H4J	RNF111
AQP6	EFNA3	DNAJB6	NAGS	GUCA1C	APBB3	PIP4K2A
MYL7	PNLDC1	FKBPL	AC120057.2	NYX	GPR180	CROT
GATA2	ADAMTS5	MCTP2	NT5DC4	C1QTNF9B	SCLY	KATNBL1
STMND1	NINJ1	SMAGP	FNDC8	SMIM31	AC104532.1	OAS3
UTF1	GMIP	BATF2	SLC44A4	TRIM54	CHI3L2	PCLAF
ADCY4	ZMYND19	ANGPTL4	HSPA4L	CRIP2	FAM72A	SYTL2
KLHL4	PGM5	IQCA1	SLC9A2	SNTN	CRACR2B	FBXL20
PLEKHG6	ITGA1	ARHGEF16	CD93	ATP6V0C	EMG1	MAP1LC3B2
SDR16C5	CHST2	COL15A1	SLC26A9	APOH	STX17	ABRAXAS2
TNFRSF18	CHTF18	TMEM240	PMAIP1	SLC23A1	PRODH	RASA1
FBP1	C6orf141	LTA	KIF20A	BTG4	MT1G	ZNF337
PCK1	F11R	SH3TC1	FOXN1	RPS18	LAMTOR4	RUFY4
CYP3A4	CENPA	SIK1	MYEOV	PKD1L1	FGL1	UTP14A
PPEF2	DBP	KCTD11	HIST1H1B	TARM1	SUPT3H	CRACR2A
SLC17A9	KCNK13	HJV	FRMD1	SNX15	EPAS1	MAP1LC3C
SLC25A45	FASTKD3	PRR19	GFRA3	NOTO	PLIN2	B3GAT2
BOLA2	GINS2	LPO	MPO	TECRL	CASQ1	NPIPB5
NIN	PSMD10	TNFRSF8	NMUR1	AL049844.1	CCDC191	PDE1C
RIT2	AGBL2	RDH12	LTB	RHEX	MYBPC2	RMI1
SCN4A	MATR3	IGFBP7	R3HDML	SLC22A10	MGP	RARRES3
CDC42EP5	PNMA3	ARSE	CDRT4	C11orf16	EPPK1	MAGT1
VSIG1	PNMA6A	NDUFA4L2	UPK3A	DENND2D	ZNF713	TTI2
PLEK2	NXPH2	SLC38A8	MYBPC3	CCL26	THEMIS2	CERS6
PITX3	NUAK2	NRAP	BEST4	DMRT3	HES2	LYRM4
TUBA3D	UGT8	AGGF1	U52112.2	PDCL2	GDF10	STX16-NPEPL1
TMEM171	BTBD19	STAT5A	MC5R	FSCN2	COL8A2	ETAA1
CYTIP	CYP27C1	SH3TC2	CD80	SOAT2	TMCC3	FAM124A
SSTR3	ITIH5	CHAD	CD79A	SMIM22	CTXND2	SLC30A9
CYP26A1	C6orf47	RSPH6A	OR8A1	FXYD2	DRD1	CAMK2G
TOMM20L	FZD2	CAGE1	KCTD14	RTEL1	GPR183	SOS2
NMUR1	OTULINL	ANGPT1	TBX21	DNAJC25-GNG10	CDC42EP2	LAMA2
TBX15	GRID2IP	CRHR2	LEP	IDI2	PNPLA5	SART3
SLC39A5	KLHL35	AMN	MYO1A	HHEX	PTAR1	AL139353.1
CATSPER4	ZHX1-C8orf76	TNNI3	AURKB	ETV2	TCF15	PEX1
OXER1	FAM153B	PERP	GALNT13	RPL17-C18orf32	GPR149	HMGN5
HECW2	CTU1	CPSF4L	MYLK2	TSHZ3	IRX1	FRY
GIMAP8	AC126755.2	PSTPIP1	NUGGC	CDC42BPG	LPAR4	LRRC40
KRTAP10-4	FHDC1	ADAMTS18	MZB1	OPRL1	CLDN18	ST6GAL1
PLA2G4E	SULT1C2	ZMYM6	ACP4	CIB4	CYBB	SNX19
TMEM61	SPRN	PKIB	GRIA4	GNRH2	CYP4V2	ZNF81
DUOX2	FAM213B	IL11	TAS1R3	CYP27C1	KRCC1	TRIM16
KRTAP5-11	KIF4A	KRTAP3-2	KIF25	ERN2	AC093899.2	OR2H2
DQX1	PRRG3	PLAC8	CEACAM21	S100P	LTF	TLK1
AC009779.3	PRPH	NHLH1	KRT15	CYP2C18	MATN4	CLDN10
LARGE2	MYD88	LAMB3	MEOX2	CIDEA	AC099850.2	MXRA8
GAL	BORA	FABP6	TNFSF11	CABP4	ARL5C	DPY19L4
ERICH4	CAVIN1	AURKC	BTG4	TP53AIP1	RBFA	EDEM1
EXOC3L4	SYDE2	DDIT4L	ASPG	RUNX3	UMODL1	LHFPL3
BTNL3	CRTAC1	CITED4	RAP1GAP	TESPA1	PTCRA	NEGR1
MUC19	MED20	PTGER4	DNAJC25-GNG10	BANF2	DAPL1	NPL
GJB2	PDZD7	ABCB5	ICAM2	LDLRAD1	APOL1	FAM156A
PLA2G2C	PRKAR1B	C1orf146	EVPLL	ODF3B	SUGCT	STAM2
SPINK13	BIRC3	LCK	NANOS2	AGR2	IVD	PUM1
CCL17	KCP	AC078864.2	KCNA7	PLD4	NDNF	ASCC1
MUC17	RBBP9	ITM2A	DPYSL5	FAM72D	SLC30A2	BACE2
AC131097.2	SCN1B	ESPN	HSD11B1L	PPP1R3G	NODAL	GLUD1
PIWIL1	ZNF813	RGPD2	AC093525.2	ACSM2B	AC008878.1	TCEA3
ZNF488	MYH3	PGF	RNF183	G6PC	FOSL2	WDR35
KCNJ11	PGAM5	DLK1	SELE	PTGES	S100A2	NGLY1
KCNA3	Z82190.2	BIN2	ZNF860	CPA5	RIPPLY3	ZNF44
GRIA3	TDRD9	VDR	CD33	EDIL3	FMC1	RTN4IP1
LYL1	CNTN2	VWA5B2	CXCL1	SP9	LPAR3	PRKAA1
USH1C	RBP4	CLDN1	TEX53	LTF	WNT16	ITGB1
MS4A5	TIMELESS	RNF128	CABP7	GLRX	FGR	USP25
ZAP70	NPAS1	TMEM81	TNFSF10	C13orf42	NDUFA9	NLRC3
PNMA6F	PLP2	HAS1	TMEM215	RAB5C	ACOT1	TPP2
IL31RA	C10orf105	COLEC12	USPL1	TSGA10IP	F8A1	TTC31
AKAIN1	SAC3D1	KRTCAP3	SLC26A7	RPL31	DAZL	ZNF839
LYPD8	GPC2	HPGDS	APOBEC1	BPI	LRRC9	TBCE.1
DACT2	MBOAT1	BORCS6	PSAT1	CATSPER1	KCNJ5	TUBGCP5
RASGRP4	MXD3	BTLA	BATF	GRIK3	ETAA1	KMT5B
PTF1A	PAK6	LHFPL5	CHRNA2	NLRP1	PLEKHG4	NFYA
TWF2	MARCH10	C2orf70	SBSN	TPBGL	TMEM94	PSMG2
BNC1	CD14	STXBP2	KIF4B	HR	CYP4Z1	LRP6
ZNF679	NGFR	PKHD1L1	ANGPTL3	ITGA8	MS4A4A	IARS
FMO1	MORN3	FBXL8	GPR65	PMAIP1	KCNA5	AURKC
MMP20	RASSF9	SERPINF2	C1orf189	SHB	ACOXL	SNX8
ACE	GINS4	NDST4	RUNX3	GP1BA	C15orf38-AP3S2	PDE4D
GIPC3	PCDHB2	SSC4D	GMNC	ANO9	RAB22A	TMEM161B
NPY5R	PAPPA	CHMP4A	DNASE2B	HIST2H2AB	ZCWPW2	AGPAT5
C20orf202	OTOF	ABCC6	TATDN2	TFPI2	TMPRSS13	CTSA
ABCG8	COPZ2	GABRR1	ALOX15B	KLHL41	FOXJ1	TDP1
C9orf152	MCM5	FAM131B	DLX3	RAB6D	TSPAN10	CCSER2
AIPL1	CELSR3	TRIM58	KDELR3	ATRNL1	IGSF23	ARIH1
RTL9	ZNF157	RAB44	GGN	SLC22A11	MYOF	EIF2D
CTRB1	DCTPP1	EGR4	TESMIN	FRMD1	DCT	RBM41
TMEM150B	C9orf40	ZNF296	NOX1	FPR3	SLC6A11	TP53INP1
GCNT3	PKN3	MYLPF	GJD2	ERP27	PHYKPL	RAD50
GLI1	SMAD6	ZNF831	DUXB	OR52A5	ANKRD29	NR6A1
ABO	RHOF	ADRB2	SHISA6	ASB11	NEDD8	CA8
MILR1	ASIP	PKD2L1	KAZALD1	OTOG	CBSL	DOCK6
PIGR	ACOT12	CHRNE	HIGD2B	AC011498.4	ARHGEF10L	CCDC180
AC003005.1	SAYSD1	SLC6A20	CDHR4	CYP4F22	TBX2	NAGLU
TMEM114	PDCD2L	ERAS	MAG	PARP15	RASSF4	DLG5
TMEM45B	PASK	CMKLR1	KCND2	FOXE3	STX11	ASXL3
FAM216B	SYDE1	ITGA4	ADM2	WNT3A	GBP7	COLGALT2
POF1B	ANAPC15	GPR68	NOX3	PDZD3	AQP1	RFESD
ASCL2	SPINT2	MTFR2	TPBG	AC002094.3	DLGAP5	IPO8
FXYD5	GPR27	CDA	KLK10	C2CD4B	SLC25A51	ALG13
C22orf31	FGF9	IL1RL2	IDI2	LRRC26	CFAP73	PRKCE
WNT10A	AC009690.3	SLC26A1	CHCHD10	HBG2	SLC6A3	ADAM10
CENPVL3	SPATA24	IGFBP3	STIP1	HIST2H4A	CDC20B	GIT2
PTGIR	PPP1R13L	LRRC38	CASP5	RCVRN	AC068234.1	EDEM2
GREM1	ALG10	FOXB1	ELOVL3	MS4A6A	ABCA1	ANKRD44
KL	PLP1	HOMER3	ADRA2B	BX276092.9	TTC23	C2orf88
